pays,statut,bacplus,formation,naissance,inscription,finance
France,Employé,BAC + 4,Finance,1979,Entreprise,Oui
France,Employé,BAC + 5,Sciences / ingénieur,1976,Entreprise,Non
France,Etudiant,BAC + 5,Droit,1990,,
France,Employé,BAC + 4,Droit,1972,Entreprise,Oui
France,Employé,agrégé de philosophie et doctorat,Philosophie,1978,Entreprise,Non
Sénégal,En recherche d'emploi,BAC + 5,"Management / commerce, Audit et Contrôle de Gestion",1981,Personnel,Oui
Cameroun,Employé,BAC + 5,Finance,1969,Personnel,Oui
France,Employé,BAC + 5,"Finance, Sciences / ingénieur",1988,Entreprise,Non
France,En recherche d'emploi,BAC + 2,Droit,1961,Personnel,Non
Côte d'Ivoire,En recherche d'emploi,BAC + 4,Sciences / ingénieur,1981,Personnel,Non
France,Employé,BAC + 5,"Management / commerce, Finance, Droit",1990,Personnel,Oui
Côte d'Ivoire,Employé,BAC + 5,Management / commerce,1988,Personnel,Oui
France,En recherche d'emploi,BAC + 5,"Management / commerce, Finance",1975,Personnel,Non
France,Employé,BAC + 5,Management / commerce,1962,Entreprise,Oui
France,Employé,BAC + 5,"Finance, Droit",1963,Personnel,Oui
,Employé,Pharmacien + MS HEC Intelligence marketing,"Management / commerce, Sciences / ingénieur",1976,Personnel,Non
France,Employé,BAC + 5,Finance,1973,Entreprise,Oui
France,Employé,BAC + 5,Maritime,1977,Personnel,Non
France,En recherche d'emploi,BAC + 5,Sociologie,1985,Entreprise,Non
Côte d'Ivoire,Employé,BAC + 5,Finance,1974,Personnel,Oui
France,Etudiant,BAC + 3,Finance,1994,,
France,Employé,BAC + 5,Finance,1987,Personnel,Oui
Gabon,Employé,BAC + 5,Management / commerce,1971,Entreprise,Oui
France,Employé,BAC + 5,Sciences / ingénieur,1984,Personnel,Non
France,Employé,BAC + 5,Finance,1987,Personnel,Oui
France,Etudiant,BAC + 3,"Finance, Droit",1994,,
Côte d'Ivoire,Employé,BAC + 4,Management / commerce,1981,Personnel,Non
France,Employé,BAC + 5,Droit,1975,Personnel,Oui
Côte d'Ivoire,Employé,BAC + 5,Finance,1982,Personnel,Oui
France,Employé,BAC + 5,Finance,1986,Entreprise,Non
France,Employé,BAC + 5,Droit,1986,Personnel,Non
France,Etudiant,BAC + 5,Finance,1991,,
France,Employé,BAC + 4,Finance,1964,Personnel,Oui
France,Employé,BAC + 5,Management / commerce,1982,Personnel,Non
France,Employé,BAC + 5,Finance,1982,Entreprise,Oui
France,Employé,BAC + 5,"Management / commerce, Finance",1974,Personnel,Non
Côte d'Ivoire,En recherche d'emploi,BAC + 5,audit et controle de gestion,1984,Personnel,Oui
France,Etudiant,BAC + 3,DCG,1984,,
France,Employé,BAC + 5,Management / commerce,1973,Entreprise,Non
France,Etudiant,BAC + 5,Droit,1989,,
Sénégal,En recherche d'emploi,BAC + 5,Audit et Contrôle de Gestion,1981,Personnel,Oui
France,Employé,BAC + 5,Affaires publiques,1984,Entreprise,Oui
France,Employé,BAC + 5,Sciences / ingénieur,1983,Personnel,Non
Côte d'Ivoire,En recherche d'emploi,BAC + 5,Finance,1989,Personnel,Oui
France,Employé,Diplômé d'expertise comptable,"Management / commerce, Finance",1980,Personnel,Oui
France,Employé,BAC + 5,"Management / commerce, Finance",1988,Personnel,Oui
France,Employé,BAC + 5,Management / commerce,1985,Entreprise,Oui
France,Employé,BAC + 5,Management / commerce,1958,Personnel,Non
France,Employé,BAC + 5,"Management / commerce, Finance",1986,Personnel,Oui
France,Etudiant,BAC + 5,Finance,1988,,
France,Employé,BAC + 5,Droit,1985,Personnel,Non
Congo,En recherche d'emploi,BAC + 5,Sciences / ingénieur,1981,Personnel,Non
Hong Kong,En recherche d'emploi,BAC + 5,Sciences / ingénieur,1981,Personnel,Non
Belgie,En recherche d'emploi,BAC + 1,Sciences / ingénieur,1981,Personnel,Non
Belgie,En recherche d'emploi,BAC + 6,Sciences / ingénieur,1991,Personnel,Non
Belgie,En recherche d'emploi,BAC + 7,Sciences / ingénieur,2005,Personnel,Non